Timestamp,Throttle,Roll,Pitch,Yaw,KillSwitch,Emergency,Ax_ms2,Ay_ms2,Az_ms2,Gx_rps,Gy_rps,Gz_rps,Ref_Roll,Ref_Pitch,Ref_YawRate
# Flight Data Log - Single Flight Mode
# Generated by Starship Hand Controller
# Timestamp: milliseconds since loop start (flight time)
# Control values: 0-255 (127=center)
# Emergency: 1=active, 0=normal
# File overwrites on each restart
# ========================
2338,,,,,,,, # System startup - Hand Controller initialized
20174,,,,,,,, # Flight started - Loop timestamp zero point set
1980,0,0.04,0.04,-1.11,255,0,0.06706,0.25148,10.01837,-0.01066,-0.02145,0.00093,0.00000,0.00000,0.00000
1990,0,0.14,0.09,-1.11,255,0,0.05269,0.24190,10.02555,-0.01292,-0.01905,0.00160,0.00000,0.00000,0.00000
2000,0,0.09,-0.02,-1.11,255,0,0.08862,0.27303,10.04950,-0.01439,-0.02238,0.00133,0.00000,0.00000,0.00000
2010,0,0.16,0.07,-1.12,255,0,0.07425,0.25387,10.03274,-0.01266,-0.02225,-0.00093,0.00000,0.00000,0.00000
2020,0,0.07,-0.00,-1.12,255,0,0.05988,0.23950,10.03992,-0.01266,-0.02358,0.00000,0.00000,0.00000,0.00000
2030,0,0.10,0.11,-1.12,255,0,0.05269,0.22992,10.02555,-0.01092,-0.02425,0.00027,0.00000,0.00000,0.00000
2040,0,0.08,-0.01,-1.13,255,0,0.09580,0.24669,10.04711,-0.01319,-0.02158,0.00093,0.00000,0.00000,0.00000
2050,0,0.19,0.03,-1.13,255,0,0.07185,0.27543,10.02795,-0.01199,-0.02398,0.00226,0.00000,0.00000,0.00000
2060,0,0.08,-0.01,-1.13,255,0,0.07425,0.22513,10.02555,-0.00999,-0.02558,-0.00093,0.00000,0.00000,0.00000
2070,0,0.18,-0.05,-1.14,255,0,0.09580,0.28261,10.02795,-0.01532,-0.02411,0.00253,0.00000,0.00000,0.00000
2080,0,0.07,-0.03,-1.14,255,0,0.07664,0.22274,10.02555,-0.01186,-0.02372,0.00253,0.00000,0.00000,0.00000
2090,0,0.19,-0.05,-1.14,255,0,0.08143,0.26824,10.04711,-0.01159,-0.02425,0.00173,0.00000,0.00000,0.00000
2100,0,0.08,-0.02,-1.15,255,0,0.06706,0.23471,10.03992,-0.00999,-0.02478,0.00280,0.00000,0.00000,0.00000
2110,0,0.12,-0.13,-1.15,255,0,0.09820,0.23950,10.01358,-0.01252,-0.02318,0.00266,0.00000,0.00000,0.00000
2120,0,0.04,-0.05,-1.16,255,0,0.09341,0.22513,10.04711,-0.01399,-0.02491,0.00147,0.00000,0.00000,0.00000
2130,0,0.12,-0.14,-1.16,255,0,0.08143,0.23950,10.04232,-0.01172,-0.02518,0.00226,0.00000,0.00000,0.00000
2140,0,0.07,-0.04,-1.16,255,0,0.05988,0.25387,10.03753,-0.01399,-0.02545,0.00173,0.00000,0.00000,0.00000
2150,0,0.10,-0.15,-1.17,255,0,0.08622,0.24429,10.04471,-0.01346,-0.02425,0.00200,0.00000,0.00000,0.00000
2160,0,0.08,-0.04,-1.17,255,0,0.09341,0.25627,10.02555,-0.01399,-0.02691,-0.00027,0.00000,0.00000,0.00000
2170,0,0.11,-0.16,-1.18,255,0,0.07904,0.24669,10.04232,-0.01452,-0.02758,0.00187,0.00000,0.00000,0.00000
2180,0,0.09,-0.05,-1.18,255,0,0.09101,0.25148,10.01118,-0.01506,-0.02531,0.00240,0.00000,0.00000,0.00000
2190,0,-0.02,-0.02,-1.18,255,0,0.06227,0.22753,10.04471,-0.01545,-0.02558,0.00187,0.00000,0.00000,0.00000
2200,0,0.09,-0.04,-1.19,255,0,0.07185,0.26345,10.02555,-0.01532,-0.02465,0.00200,0.00000,0.00000,0.00000
2210,0,-0.01,-0.10,-1.19,255,0,0.08622,0.23471,10.01358,-0.01585,-0.02465,0.00253,0.00000,0.00000,0.00000
2220,0,0.09,-0.06,-1.20,255,0,0.09820,0.22992,10.01837,-0.01386,-0.02332,0.00093,0.00000,0.00000,0.00000
2230,0,-0.02,-0.05,-1.20,255,0,0.07185,0.24190,10.04232,-0.01279,-0.02585,0.00226,0.00000,0.00000,0.00000
2240,0,0.09,-0.09,-1.20,255,0,0.10059,0.25627,10.02795,-0.01279,-0.02585,0.00053,0.00000,0.00000,0.00000
2250,0,0.03,-0.19,-1.21,255,0,0.10778,0.24190,10.05429,-0.01319,-0.02558,0.00107,0.00000,0.00000,0.00000
2260,0,0.11,-0.11,-1.21,255,0,0.10778,0.25387,10.03513,-0.01412,-0.02758,0.00067,0.00000,0.00000,0.00000
2270,0,-0.01,-0.09,-1.21,255,0,0.07425,0.24429,10.03753,-0.01545,-0.02491,0.00000,0.00000,0.00000,0.00000
2280,0,0.10,-0.14,-1.22,255,0,0.11257,0.24429,10.04232,-0.01172,-0.02478,0.00187,0.00000,0.00000,0.00000
2290,0,0.03,-0.05,-1.22,255,0,0.09341,0.24908,10.02316,-0.01745,-0.02531,0.00306,0.00000,0.00000,0.00000
2300,0,0.12,-0.12,-1.22,255,0,0.06467,0.25148,10.02076,-0.01625,-0.02625,0.00226,0.00000,0.00000,0.00000
2310,0,0.04,-0.05,-1.23,255,0,0.08383,0.24669,10.02316,-0.01466,-0.02585,0.00000,0.00000,0.00000,0.00000
2320,0,0.08,-0.16,-1.23,255,0,0.11736,0.22753,10.02076,-0.01479,-0.02558,0.00120,0.00000,0.00000,0.00000
2330,0,0.04,-0.05,-1.24,255,0,0.08383,0.23950,10.04232,-0.01625,-0.02438,0.00173,0.00000,0.00000,0.00000
2340,0,0.01,-0.17,-1.24,255,0,0.06706,0.21555,10.04711,-0.01519,-0.02651,0.00200,0.00000,0.00000,0.00000
2350,0,0.06,-0.07,-1.24,255,0,0.10778,0.24190,10.05669,-0.01372,-0.02691,-0.00027,0.00000,0.00000,0.00000
2360,0,0.03,-0.19,-1.25,255,0,0.11257,0.24190,10.04471,-0.01639,-0.02518,-0.00080,0.00000,0.00000,0.00000
2370,0,0.06,-0.08,-1.25,255,0,0.08862,0.23950,10.04950,-0.01599,-0.02372,0.00120,0.00000,0.00000,0.00000
2380,0,0.03,-0.19,-1.25,255,0,0.10778,0.23471,10.02316,-0.01386,-0.02278,-0.00053,0.00000,0.00000,0.00000
2390,0,0.07,-0.09,-1.25,255,0,0.10059,0.24429,10.02795,-0.01772,-0.02265,-0.00067,0.00000,0.00000,0.00000
2400,0,0.06,-0.21,-1.26,255,0,0.08143,0.25866,10.04471,-0.01426,-0.02451,0.00013,0.00000,0.00000,0.00000
2410,0,0.08,-0.10,-1.26,255,0,0.08143,0.25387,10.02795,-0.01612,-0.02305,0.00147,0.00000,0.00000,0.00000
2420,0,0.13,-0.21,-1.26,255,0,0.09341,0.25387,10.02795,-0.01639,-0.02505,-0.00040,0.00000,0.00000,0.00000
2430,0,0.08,-0.11,-1.27,255,0,0.10059,0.24429,10.03753,-0.01506,-0.02212,0.00173,0.00000,0.00000,0.00000
2440,0,0.09,-0.23,-1.27,255,0,0.10538,0.23950,10.02555,-0.01412,-0.02292,-0.00266,0.00000,0.00000,0.00000
2450,0,0.04,-0.13,-1.27,255,0,0.10538,0.22513,10.03992,-0.01319,-0.02332,-0.00133,0.00000,0.00000,0.00000
2460,0,0.14,-0.19,-1.27,255,0,0.08383,0.24669,10.04232,-0.01732,-0.02478,-0.00253,0.00000,0.00000,0.00000
2470,0,0.05,-0.12,-1.28,255,0,0.09580,0.25148,10.02795,-0.01359,-0.02292,-0.00187,0.00000,0.00000,0.00000
2480,0,0.11,-0.22,-1.28,255,0,0.12454,0.25148,10.02316,-0.01332,-0.02118,0.00013,0.00000,0.00000,0.00000
2490,0,0.04,-0.13,-1.28,255,0,0.10299,0.24190,10.02795,-0.01412,-0.02212,-0.00067,0.00000,0.00000,0.00000
2500,0,0.11,-0.23,-1.28,255,0,0.11017,0.24669,10.03992,-0.01479,-0.02158,-0.00080,0.00000,0.00000,0.00000
2510,0,0.03,-0.15,-1.28,255,0,0.08143,0.21076,10.03274,-0.01452,-0.01945,-0.00147,0.00000,0.00000,0.00000
2520,0,0.14,-0.16,-1.29,255,0,0.09101,0.24669,10.04232,-0.01559,-0.01865,-0.00173,0.00000,0.00000,0.00000
2530,0,0.02,-0.17,-1.29,255,0,0.11257,0.24669,10.02795,-0.01785,-0.02278,-0.00107,0.00000,0.00000,0.00000
2540,0,0.12,-0.13,-1.29,255,0,0.09341,0.23471,10.03753,-0.01732,-0.02078,-0.00320,0.00000,0.00000,0.00000
2550,0,0.01,-0.16,-1.29,255,0,0.09820,0.21555,10.03992,-0.01625,-0.01919,-0.00320,0.00000,0.00000,0.00000
2560,0,0.07,-0.26,-1.29,255,0,0.13412,0.24669,10.03753,-0.01506,-0.01945,-0.00293,0.00000,0.00000,0.00000
2570,0,0.02,-0.16,-1.29,255,0,0.06946,0.22513,10.03513,-0.01479,-0.01879,-0.00386,0.00000,0.00000,0.00000
2580,0,-0.08,-0.10,-1.30,255,0,0.09341,0.22274,10.04471,-0.01372,-0.01919,-0.00360,0.00000,0.00000,0.00000
2590,0,0.00,-0.18,-1.30,255,0,0.11496,0.22513,10.03274,-0.01519,-0.01865,-0.00200,0.00000,0.00000,0.00000
2600,0,-0.09,-0.11,-1.30,255,0,0.10059,0.22753,10.03513,-0.01479,-0.02105,-0.00546,0.00000,0.00000,0.00000
2610,0,0.01,-0.17,-1.30,255,0,0.10059,0.24190,10.02795,-0.01399,-0.01639,-0.00213,0.00000,0.00000,0.00000
2620,0,-0.07,-0.09,-1.30,255,0,0.09101,0.22274,10.03992,-0.01519,-0.01639,-0.00187,0.00000,0.00000,0.00000
2630,0,0.01,-0.17,-1.30,255,0,0.10778,0.24908,10.03513,-0.01652,-0.01745,-0.00533,0.00000,0.00000,0.00000
2640,0,0.03,-0.05,-1.30,255,0,0.07664,0.23232,10.02555,-0.01519,-0.01639,-0.00480,0.00000,0.00000,0.00000
2650,0,0.05,-0.17,-1.30,255,0,0.10059,0.26106,10.02795,-0.01372,-0.01665,-0.00586,0.00000,0.00000,0.00000
2660,0,-0.04,-0.10,-1.30,255,0,0.09580,0.22034,10.04950,-0.01332,-0.01545,-0.00413,0.00000,0.00000,0.00000
2670,0,0.05,-0.16,-1.30,255,0,0.09820,0.24190,10.03513,-0.01426,-0.01585,-0.00466,0.00000,0.00000,0.00000
2680,0,0.03,-0.27,-1.30,255,0,0.12215,0.24908,10.04232,-0.01506,-0.01732,-0.00373,0.00000,0.00000,0.00000
2690,0,0.03,-0.16,-1.30,255,0,0.10778,0.22753,10.05429,-0.01759,-0.01625,-0.00640,0.00000,0.00000,0.00000
2700,0,0.07,-0.26,-1.30,255,0,0.11736,0.25148,10.03274,-0.01585,-0.01399,-0.00520,0.00000,0.00000,0.00000
2710,0,0.01,-0.16,-1.30,255,0,0.11736,0.23471,10.01837,-0.01506,-0.01412,-0.00679,0.00000,0.00000,0.00000
2720,0,0.08,-0.25,-1.30,255,0,0.09820,0.23950,10.01118,-0.01266,-0.01705,-0.00493,0.00000,0.00000,0.00000
2730,0,-0.02,-0.20,-1.30,255,0,0.12694,0.23232,10.02555,-0.01665,-0.01252,-0.00826,0.00000,0.00000,0.00000
2740,0,0.08,-0.25,-1.30,255,0,0.11017,0.23232,10.02076,-0.01332,-0.01439,-0.00560,0.00000,0.00000,0.00000
2750,5,-0.02,-0.19,-1.30,255,0,0.10299,0.23471,10.02076,-0.01479,-0.01266,-0.00413,0.00000,0.00000,0.00000
2760,5,0.06,-0.27,-1.30,255,0,0.11975,0.23471,10.05908,-0.01479,-0.00959,-0.00653,0.00000,0.00000,0.00000
2770,5,-0.03,-0.20,-1.30,255,0,0.11736,0.23232,10.01358,-0.01519,-0.01239,-0.00640,0.00000,0.00000,0.00000
2780,5,0.08,-0.23,-1.30,255,0,0.09580,0.25148,10.03513,-0.01279,-0.00933,-0.00346,0.00000,0.00000,0.00000
2790,5,-0.04,-0.21,-1.30,255,0,0.11017,0.23471,10.03034,-0.01359,-0.01026,-0.00626,0.00000,0.00000,0.00000
2800,5,0.07,-0.24,-1.30,255,0,0.11496,0.23232,10.06148,-0.01479,-0.01066,-0.00866,0.00000,0.00000,0.00000
2810,5,-0.04,-0.22,-1.30,255,0,0.11017,0.19879,10.05429,-0.01426,-0.00626,-0.00866,0.00000,0.00000,0.00000
2820,5,0.07,-0.23,-1.29,255,0,0.11017,0.24190,10.02076,-0.01372,-0.00560,-0.00746,0.00000,0.00000,0.00000
2830,12,-0.05,-0.22,-1.29,255,0,0.10778,0.19400,10.04950,-0.01159,-0.00719,-0.00706,0.00000,0.00000,0.00000
2840,12,0.06,-0.25,-1.29,255,0,0.11017,0.23471,10.04232,-0.01359,-0.00773,-0.00933,0.00000,0.00000,0.00000
2850,12,-0.05,-0.21,-1.29,255,0,0.11736,0.26106,10.05429,-0.01426,-0.00666,-0.00853,0.00000,0.00000,0.00000
2860,12,0.07,-0.21,-1.29,255,0,0.09341,0.23232,10.03513,-0.01252,-0.00799,-0.00813,0.00000,0.00000,0.00000
2870,12,-0.05,-0.23,-1.28,255,0,0.12215,0.21795,10.01358,-0.01252,-0.00426,-0.00879,0.00000,0.00000,0.00000
2880,12,0.07,-0.20,-1.28,255,0,0.10299,0.23711,10.04471,-0.01039,-0.00626,-0.01132,0.00000,0.00000,0.00000
2890,12,-0.05,-0.22,-1.28,255,0,0.10059,0.24429,10.02076,-0.01172,-0.00640,-0.00893,0.00000,0.00000,0.00000
2900,12,0.07,-0.21,-1.28,255,0,0.11496,0.22992,10.03513,-0.01346,-0.00373,-0.01039,0.00000,0.00000,0.00000
2910,12,-0.04,-0.22,-1.28,255,0,0.10778,0.24908,10.03513,-0.01186,-0.00426,-0.00666,0.00000,0.00000,0.00000
2920,12,0.00,-0.11,-1.27,255,0,-0.19400,0.30656,9.71899,-0.00866,-0.01212,-0.01226,0.00000,0.00000,0.00000
2930,12,0.08,-0.02,-1.27,255,0,-0.05509,0.45026,9.81240,-0.00346,-0.00266,-0.00653,0.00000,0.00000,0.00000
2940,12,0.17,0.06,-1.26,255,0,-0.00240,0.36644,9.57768,-0.00839,-0.00120,-0.02265,0.00000,0.00000,0.00000
2950,12,0.27,0.13,-1.25,255,0,-0.38081,0.98675,10.81830,-0.00546,-0.01585,-0.06835,0.00000,0.00000,0.00000
2960,12,0.38,0.08,-1.23,255,0,0.79515,0.17005,9.52260,0.00280,-0.00999,-0.02545,0.00000,0.00000,0.00000
2970,12,0.29,0.02,-1.22,255,0,0.92687,-1.40827,9.57529,-0.02891,0.00946,-0.03864,0.00000,0.00000,0.00000
2980,12,0.20,-0.05,-1.19,255,0,0.78078,-0.43589,10.62191,-0.00946,0.02185,-0.07994,0.00000,0.00000,0.00000
2990,10,0.14,-0.12,-1.17,255,0,0.89813,0.11496,10.89015,-0.00666,0.01479,-0.00719,0.00000,0.00000,0.00000
3000,10,0.08,-0.21,-1.16,255,0,1.09692,-0.00958,11.53202,-0.01652,0.00506,0.00866,0.00000,0.00000,0.00000
3010,10,0.03,-0.30,-1.17,255,0,0.05269,0.44068,9.33100,-0.01252,-0.01585,0.03691,0.00000,0.00000,0.00000
3020,10,0.01,-0.40,-1.18,255,0,0.05509,0.62031,7.64011,0.00400,0.01039,0.04210,0.00000,0.00000,0.00000
3030,10,0.03,-0.51,-1.21,255,0,-0.05030,0.55085,11.21827,-0.01679,-0.00187,0.06328,0.00000,0.00000,0.00000
3040,10,0.02,-0.62,-1.23,255,0,0.39518,0.08622,8.91187,-0.01865,-0.02411,0.04383,0.00000,0.00000,0.00000
3050,10,0.06,-0.72,-1.26,255,0,0.32093,0.57959,9.83874,0.00373,-0.00173,0.02825,0.00000,0.00000,0.00000
3060,10,0.17,-0.75,-1.27,255,0,-0.17244,0.48140,9.94652,-0.01506,0.02345,-0.02158,0.00000,0.00000,0.00000
3070,9,0.28,-0.78,-1.26,255,0,0.23711,0.41194,9.61121,-0.01013,-0.01106,-0.04543,0.00000,0.00000,0.00000
3080,9,0.38,-0.71,-1.25,255,0,-0.09580,0.35207,10.10698,-0.00653,0.01492,-0.04650,0.00000,0.00000,0.00000
3090,9,0.49,-0.67,-1.23,255,0,0.22753,0.42392,10.18841,-0.01226,0.00813,-0.05569,0.00000,0.00000,0.00000
3100,9,0.55,-0.76,-1.21,255,0,0.30656,0.17484,10.31535,-0.00826,0.00400,-0.03251,0.00000,0.00000,0.00000
3110,9,0.56,-0.63,-1.20,255,0,-0.67300,0.41194,9.95610,-0.01053,0.00293,-0.01132,0.00000,0.00000,0.00000
3120,9,0.67,-0.58,-1.20,255,0,0.69935,0.47421,9.98244,-0.01119,0.00533,0.02705,0.00000,0.00000,0.00000
3130,9,0.75,-0.48,-1.21,255,0,-0.28022,0.65145,10.21955,-0.00320,-0.01958,0.03597,0.00000,0.00000,0.00000
3140,9,0.86,-0.45,-1.22,255,0,0.41434,0.45745,9.89862,-0.01199,0.00426,0.02665,0.00000,0.00000,0.00000
3150,10,0.91,-0.34,-1.23,255,0,-0.29698,0.40715,10.24589,-0.00733,-0.00853,0.02425,0.00000,0.00000,0.00000
3160,10,0.80,-0.35,-1.24,255,0,0.44547,0.16765,10.04711,-0.01172,-0.00266,0.00426,0.00000,0.00000,0.00000
3170,10,0.80,-0.23,-1.25,255,0,-0.19400,0.32333,10.03513,-0.00826,0.00400,-0.02745,0.00000,0.00000,0.00000
3180,10,0.77,-0.33,-1.24,255,0,0.58678,0.31375,10.07106,-0.01212,0.00453,-0.05462,0.00000,0.00000,0.00000
3190,10,0.67,-0.37,-1.22,255,0,0.04072,0.21795,9.90580,-0.00453,0.00773,-0.04463,0.00000,0.00000,0.00000
3200,10,0.58,-0.42,-1.20,255,0,0.18681,0.29459,10.08303,-0.01359,0.01119,-0.04143,0.00000,0.00000,0.00000
3210,10,0.47,-0.37,-1.19,255,0,0.01677,0.09341,9.77168,-0.00306,0.00320,-0.02345,0.00000,0.00000,0.00000
3220,10,0.37,-0.40,-1.18,255,0,0.23950,0.24190,10.19799,-0.01186,-0.00400,-0.00027,0.00000,0.00000,0.00000
3230,11,0.37,-0.27,-1.18,255,0,-0.23950,0.39518,9.99921,0.00053,0.00719,0.02278,0.00000,0.00000,0.00000
3240,11,0.35,-0.37,-1.19,255,0,0.42631,0.27064,10.26505,-0.01359,-0.00866,0.03411,0.00000,0.00000,0.00000
3250,11,0.25,-0.30,-1.21,255,0,-0.06946,0.02635,10.01358,-0.01252,0.00000,0.01919,0.00000,0.00000,0.00000
3260,11,0.14,-0.27,-1.22,255,0,0.16286,0.17005,10.09740,-0.00866,0.00080,0.01119,0.00000,0.00000,0.00000
3270,11,0.07,-0.17,-1.22,255,0,-0.07904,0.19879,9.92496,-0.01839,0.00040,-0.00679,0.00000,0.00000,0.00000
3280,11,-0.01,-0.25,-1.22,255,0,0.55804,0.03832,9.87467,-0.00906,0.00280,-0.02864,0.00000,0.00000,0.00000
3290,11,0.02,-0.34,-1.21,255,0,-0.07185,0.42871,10.12135,-0.01319,0.01199,-0.03730,0.00000,0.00000,0.00000
3300,11,-0.09,-0.36,-1.20,255,0,0.25387,-0.20837,9.98244,-0.00560,0.00120,-0.03824,0.00000,0.00000,0.00000
3310,0,-0.21,-0.35,-1.19,255,0,0.07904,0.14370,10.09501,-0.01426,0.00506,-0.01732,0.00000,0.00000,0.29752
3320,0,-0.21,-0.22,-1.18,255,0,0.02156,0.39757,9.71180,-0.00386,0.00506,-0.01559,0.00000,0.00000,0.29752
3330,0,-0.12,-0.28,-1.18,255,0,0.31614,0.48858,9.59445,-0.01292,0.00733,0.01199,0.00000,0.00000,0.29752
3340,0,-0.19,-0.18,-1.19,255,0,-0.13891,-0.06946,10.89255,-0.00546,0.00226,0.01839,0.00000,0.00000,0.29752
3350,0,-0.19,-0.28,-1.20,255,0,0.51014,0.25148,10.02316,-0.00533,-0.00600,0.03158,0.00000,0.00000,0.29752
3360,0,-0.26,-0.35,-1.21,255,0,0.11017,-0.01677,9.91059,-0.01479,0.00839,0.00266,0.00000,0.00000,0.29752
3370,0,-0.36,-0.40,-1.21,255,0,0.11496,0.10299,9.95131,0.00240,-0.00280,0.00013,0.00000,0.00000,0.29752
3380,0,-0.39,-0.28,-1.22,255,0,-0.14370,0.17963,10.19081,-0.01479,0.00000,-0.01186,0.00000,0.00000,0.29752
3390,0,-0.41,-0.38,-1.21,255,0,0.45984,0.15568,9.70941,-0.00226,0.01186,-0.02904,0.00000,0.00000,0.00000
3400,0,-0.44,-0.26,-1.21,255,0,-0.00479,0.17963,10.27942,-0.01159,0.00040,-0.02345,0.00000,0.00000,0.00000
3410,0,-0.53,-0.18,-1.20,255,0,0.01437,0.10059,9.74773,-0.00640,0.01266,-0.02611,0.00000,0.00000,0.00000
3420,0,-0.44,-0.24,-1.19,255,0,0.20358,0.25866,10.19081,-0.00933,-0.00093,-0.00067,0.00000,0.00000,0.00000
3430,0,-0.33,-0.20,-1.19,255,0,0.01437,0.24429,10.20039,-0.00613,0.00786,0.00093,0.00000,0.00000,0.00000
3440,0,-0.21,-0.18,-1.19,255,0,0.07904,0.38799,10.26745,-0.00719,-0.00280,0.02105,0.00000,0.00000,0.00000
3450,0,-0.26,-0.06,-1.20,255,0,0.03114,0.03114,10.04950,-0.00306,0.00386,0.01772,0.00000,0.00000,0.00000
3460,0,-0.15,-0.06,-1.21,255,0,0.09580,0.49577,10.00400,-0.01652,-0.00453,0.01572,0.00000,0.00000,0.00000
3470,0,-0.07,-0.14,-1.22,255,0,0.33291,0.24908,9.92017,0.00266,0.00386,0.00413,0.00000,0.00000,0.00000
3480,0,-0.01,-0.23,-1.22,255,0,-0.01437,0.13173,10.00639,-0.01932,0.00386,-0.01239,0.00000,0.00000,0.00000
3490,0,0.02,-0.33,-1.22,255,0,0.19879,0.26345,10.19560,-0.00133,0.00107,-0.01466,0.00000,0.00000,0.00000
3500,0,-0.03,-0.22,-1.22,255,0,-0.19400,0.07185,9.87467,-0.00453,0.01292,-0.02838,0.00000,0.00000,0.00000
3510,0,0.03,-0.31,-1.21,255,0,0.46703,0.41913,9.94173,-0.01412,-0.00360,-0.01599,0.00000,0.00000,0.00000
3520,0,-0.05,-0.22,-1.21,255,0,-0.21076,-0.07185,10.23152,-0.00506,0.00666,-0.00906,0.00000,0.00000,0.00000
3530,0,-0.16,-0.21,-1.21,255,0,0.25387,0.35686,9.71420,-0.00360,-0.00200,0.00360,0.00000,0.00000,0.00000
3540,0,-0.27,-0.17,-1.21,255,0,0.08622,0.08862,10.12375,-0.00586,0.00546,0.01426,0.00000,0.00000,0.00000
3550,0,-0.18,-0.22,-1.22,255,0,0.17005,0.28022,10.26026,-0.01945,-0.00813,0.01612,0.00000,0.00000,0.00000
3560,0,-0.25,-0.30,-1.23,255,0,0.22513,0.03114,10.46624,0.00133,-0.01319,0.01812,0.00000,0.00000,0.00000
3570,0,-0.21,-0.18,-1.24,255,0,-0.12215,0.30656,10.09980,-0.01146,0.01199,0.00226,0.00000,0.00000,0.00000
3580,0,-0.10,-0.16,-1.24,255,0,0.14610,0.35207,10.29619,-0.01066,-0.00453,-0.00346,0.00000,0.00000,0.00000
3590,0,-0.07,-0.04,-1.24,255,0,-0.32572,0.22753,10.38960,-0.00626,0.00053,-0.01319,0.00000,0.00000,0.00000
3600,0,0.03,-0.08,-1.24,255,0,0.45745,0.40715,10.07585,-0.01958,-0.00520,-0.02172,0.00000,0.00000,0.00000
3610,0,0.02,0.04,-1.23,255,0,-0.18681,0.10538,10.20518,0.00053,-0.00933,-0.01319,0.00000,0.00000,0.00000
3620,0,0.06,0.16,-1.23,255,0,0.00240,0.29219,10.10698,-0.01532,0.01199,-0.01199,0.00000,0.00000,0.00000
3630,0,-0.05,0.17,-1.23,255,0,0.07185,0.05269,10.09022,-0.01172,-0.01319,0.00360,0.00000,0.00000,0.00000
3640,0,-0.02,0.29,-1.23,255,0,-0.07425,0.30896,10.15249,0.00253,-0.00719,0.01306,0.00000,0.00000,0.00000
3650,0,-0.08,0.20,-1.24,255,0,0.17723,0.13891,10.19081,-0.01972,0.00959,0.00986,0.00000,0.00000,0.00000
3660,0,-0.16,0.28,-1.25,255,0,-0.07904,0.18681,10.18362,-0.00013,-0.02531,0.01399,0.00000,0.00000,0.00000
3670,0,-0.27,0.32,-1.25,255,0,-0.04551,0.00000,9.99921,-0.00706,0.00413,0.00506,0.00000,0.00000,0.00000
3680,0,-0.35,0.41,-1.26,255,0,-0.05030,0.18442,9.99921,-0.01665,0.00160,-0.00373,0.00000,0.00000,0.00000
3690,0,-0.30,0.31,-1.26,255,0,0.20118,0.26824,10.15009,0.00346,-0.01985,-0.00826,0.00000,0.00000,0.00000
3700,0,-0.38,0.39,-1.26,255,0,-0.22753,-0.04311,9.97765,-0.01319,0.01146,-0.01945,0.00000,0.00000,0.00000
3710,0,-0.33,0.30,-1.25,255,0,0.28980,0.35446,9.74533,-0.00893,-0.00600,-0.01705,0.00000,0.00000,0.00000
3720,0,-0.22,0.31,-1.25,255,0,-0.09101,0.20118,9.91059,0.00253,-0.02465,-0.00453,0.00000,0.00000,0.00000
3730,0,-0.22,0.43,-1.25,255,0,-0.25387,0.19639,9.81240,-0.01679,0.01412,-0.00240,0.00000,0.00000,0.00000
3740,0,-0.18,0.33,-1.25,255,0,0.26345,0.25866,9.83395,-0.00613,-0.01292,0.01146,0.00000,0.00000,0.00000
3750,0,-0.10,0.42,-1.26,255,0,-0.20118,0.34249,10.11656,-0.00626,-0.03051,0.01479,0.00000,0.00000,0.00000
3760,0,0.01,0.44,-1.27,255,0,0.05030,0.34967,10.19081,-0.01132,0.00919,0.01266,0.00000,0.00000,0.00000
3770,0,-0.04,0.35,-1.28,255,0,0.14370,0.07425,9.93933,-0.00453,-0.01745,0.00746,0.00000,0.00000,0.00000
3780,0,-0.01,0.23,-1.28,255,0,0.08383,0.28022,10.11417,-0.01226,-0.02651,-0.00333,0.00000,0.00000,0.00000
3790,0,0.07,0.33,-1.28,255,0,-0.19639,0.39278,10.04471,-0.00799,0.01226,-0.01092,0.00000,0.00000,0.00000
3800,0,-0.04,0.29,-1.28,255,0,0.12694,0.13412,9.93454,-0.00853,-0.01612,-0.01372,0.00000,0.00000,0.00000
3810,0,0.06,0.35,-1.28,255,0,-0.03593,0.30177,10.05429,-0.01612,-0.02132,-0.01346,0.00000,0.00000,0.00000
3820,0,0.16,0.42,-1.28,255,0,-0.05030,0.31854,10.04950,0.00013,0.00200,-0.00799,0.00000,0.00000,0.00000
3830,0,0.11,0.32,-1.28,255,0,0.14370,0.17484,9.92017,-0.00799,-0.01665,0.00346,0.00000,0.00000,0.00000
3840,0,0.21,0.26,-1.28,255,0,0.03593,0.35207,10.14051,-0.01852,-0.02518,0.00426,0.00000,0.00000,0.00000
3850,0,0.18,0.15,-1.29,255,0,0.19160,0.22034,10.10459,-0.00373,-0.00640,0.01026,0.00000,0.00000,0.00000
3860,0,0.07,0.17,-1.29,255,0,-0.01916,0.23950,9.96568,-0.01226,-0.01665,0.01279,0.00000,0.00000,0.00000
3870,0,0.11,0.06,-1.30,255,0,0.18921,0.25627,10.13812,-0.01825,-0.02465,0.00759,0.00000,0.00000,0.00000
3880,0,0.12,-0.05,-1.30,255,0,0.05988,0.23711,10.15249,-0.00679,-0.01039,-0.00200,0.00000,0.00000,0.00000
3890,0,0.19,0.05,-1.31,255,0,0.01437,0.32812,10.09740,-0.01572,-0.01519,-0.01039,0.00000,0.00000,0.00000
3900,0,0.28,0.12,-1.31,255,0,0.03832,0.30417,10.16207,-0.01146,-0.01639,-0.01239,0.00000,0.00000,0.00000
3910,0,0.35,0.03,-1.30,255,0,0.07185,0.33291,10.08782,-0.00973,-0.01053,-0.01359,0.00000,0.00000,0.00000
