Timestamp,Throttle,Roll,Pitch,Yaw,KillSwitch,Emergency,Ax_ms2,Ay_ms2,Az_ms2,Gx_rps,Gy_rps,Gz_rps,Ref_Roll,Ref_Pitch,Ref_YawRate
# Flight Data Log - Single Flight Mode
# Generated by Starship Hand Controller
# Timestamp: milliseconds since loop start (flight time)
# Control values: 0-255 (127=center)
# Emergency: 1=active, 0=normal
# File overwrites on each restart
# ========================
2336,,,,,,,, # System startup - Hand Controller initialized
20051,,,,,,,, # Flight started - Loop timestamp zero point set
9350,49,0.25,-0.01,-1.28,255,0,-0.01677,0.21795,10.01837,-0.01053,-0.01159,0.00973,-5.00000,0.00000,0.00000
9360,49,0.33,-0.09,-1.28,255,0,-0.02156,0.16526,10.04950,-0.01452,-0.01252,0.00226,-5.00000,0.00000,0.00000
9370,49,0.37,-0.20,-1.28,255,0,-0.06946,0.05988,10.04711,-0.01386,-0.00999,-0.00613,-5.00000,0.00000,0.00000
9380,49,0.27,-0.27,-1.29,255,0,-0.10538,-0.03832,10.05908,-0.01266,-0.01199,-0.01306,-5.00000,0.00000,0.00000
9390,49,0.16,-0.26,-1.28,255,0,-0.15089,-0.08862,10.04711,-0.01039,-0.01319,-0.01759,-5.00000,0.00000,0.00000
9400,49,0.05,-0.24,-1.28,255,0,-0.18202,-0.13173,10.03513,-0.01252,-0.01106,-0.01372,-5.00000,0.00000,0.00000
9410,49,-0.06,-0.19,-1.28,255,0,-0.23471,-0.09101,10.04711,-0.01106,-0.01039,-0.01199,-5.00000,0.00000,0.00000
9420,49,-0.16,-0.14,-1.28,255,0,-0.24669,-0.07904,10.04711,-0.01013,-0.00986,-0.00360,-5.00000,0.00000,0.00000
9430,49,-0.25,-0.07,-1.28,255,0,-0.27543,0.00240,10.01358,-0.00733,-0.01079,0.00266,-5.00000,0.00000,0.00000
9440,49,-0.32,0.02,-1.28,255,0,-0.24908,0.07185,10.04950,-0.00959,-0.01013,0.00560,-5.00000,0.00000,0.00000
9450,49,-0.36,0.13,-1.29,255,0,-0.20358,0.19160,10.03513,-0.00959,-0.01159,0.00413,-5.00000,0.00000,0.00000
9460,50,-0.31,0.23,-1.29,255,0,-0.20118,0.26345,10.04232,-0.01039,-0.01053,-0.00120,-5.00000,0.00000,0.00000
9470,50,-0.20,0.25,-1.29,255,0,-0.07664,0.26345,10.03753,-0.01026,-0.00919,-0.00839,-5.00000,0.00000,0.00000
9480,50,-0.09,0.22,-1.29,255,0,-0.04311,0.31854,10.03992,-0.01159,-0.01106,-0.01919,-5.00000,0.00000,0.00000
9490,50,0.01,0.16,-1.29,255,0,0.03114,0.29459,10.02076,-0.00946,-0.01106,-0.02198,-5.00000,0.00000,0.00000
9500,50,0.10,0.09,-1.28,255,0,0.01677,0.28980,10.03513,-0.01106,-0.01079,-0.02132,-5.00000,0.00000,0.00000
9510,50,0.18,0.00,-1.28,255,0,0.01198,0.23711,10.03274,-0.01132,-0.01372,-0.01799,-5.00000,0.00000,0.00000
9520,50,0.24,-0.09,-1.27,255,0,-0.00719,0.16526,10.02316,-0.01066,-0.00946,-0.00853,-5.00000,0.00000,0.00000
9530,50,0.26,-0.21,-1.27,255,0,-0.01198,0.11736,10.04471,-0.01146,-0.01226,0.00107,-5.00000,0.00000,0.00000
9540,49,0.22,-0.31,-1.27,255,0,-0.07664,0.06227,10.05908,-0.00973,-0.01066,0.00946,-5.00000,0.00000,0.00000
9550,49,0.10,-0.31,-1.28,255,0,-0.13652,0.06467,10.01358,-0.01132,-0.01292,0.01212,-5.00000,0.00000,0.00000
9560,49,0.01,-0.24,-1.29,255,0,-0.17723,0.04551,10.04711,-0.01066,-0.01053,0.00999,-5.00000,0.00000,0.00000
9570,49,-0.07,-0.15,-1.30,255,0,-0.20358,0.03353,10.02076,-0.00999,-0.01079,0.00560,-5.00000,0.00000,0.00000
9580,49,-0.13,-0.06,-1.30,255,0,-0.22034,0.05269,10.02555,-0.01146,-0.01346,-0.00187,-5.00000,0.00000,0.00000
9590,49,-0.19,0.04,-1.30,255,0,-0.26345,0.03832,10.03992,-0.01092,-0.01306,-0.00946,-5.00000,0.00000,0.00000
9600,49,-0.22,0.15,-1.30,255,0,-0.22034,0.11257,10.01118,-0.01106,-0.01079,-0.01812,-5.00000,0.00000,0.00000
9610,49,-0.22,0.26,-1.30,255,0,-0.20837,0.11975,10.05669,-0.00999,-0.01226,-0.01972,-5.00000,0.00000,0.00000
9620,50,-0.16,0.36,-1.29,255,0,-0.18681,0.13652,10.05908,-0.00933,-0.00946,-0.01799,-5.00000,0.00000,0.00000
9630,50,-0.10,0.27,-1.29,255,0,-0.10299,0.17484,10.03992,-0.01026,-0.01066,-0.01159,-5.00000,0.00000,0.00000
9640,50,-0.00,0.21,-1.29,255,0,-0.11257,0.21555,10.03992,-0.01013,-0.01252,-0.00853,-5.00000,0.00000,0.00000
9650,50,0.08,0.13,-1.29,255,0,-0.05509,0.23232,10.04232,-0.01092,-0.01252,-0.00373,-5.00000,0.00000,0.00000
9660,50,0.12,0.02,-1.29,255,0,0.00479,0.17723,10.03513,-0.00759,-0.01279,0.00187,-5.00000,0.00000,0.00000
9670,50,0.13,-0.10,-1.29,255,0,-0.01677,0.15089,10.03034,-0.01092,-0.00973,0.00027,-5.00000,0.00000,0.00000
9680,50,0.13,-0.21,-1.29,255,0,0.02395,0.14370,10.04232,-0.00906,-0.00839,-0.00413,-5.00000,0.00000,0.00000
9690,50,0.08,-0.31,-1.29,255,0,-0.06706,0.11017,10.03992,-0.01026,-0.00986,-0.00586,-5.00000,0.00000,0.00000
9700,49,-0.03,-0.32,-1.29,255,0,-0.07185,0.11496,10.03034,-0.01106,-0.01186,-0.01013,-5.00000,0.00000,0.00000
9710,49,-0.01,-0.21,-1.29,255,0,-0.12215,0.09341,10.04711,-0.01079,-0.01079,-0.00879,-5.00000,0.00000,0.00000
9720,49,-0.10,-0.15,-1.29,255,0,-0.14849,0.08622,10.04232,-0.00866,-0.00946,-0.00973,-5.00000,0.00000,0.00000
9730,49,-0.10,-0.03,-1.29,255,0,-0.17723,0.09580,10.01837,-0.01106,-0.01306,-0.00719,-5.00000,0.00000,0.00000
9740,49,-0.06,0.07,-1.29,255,0,-0.19160,0.13652,10.05429,-0.01159,-0.01426,-0.00400,-5.00000,0.00000,0.00000
9750,49,0.04,0.13,-1.29,255,0,-0.18442,0.16526,10.05908,-0.01292,-0.01079,-0.00266,-5.00000,0.00000,0.00000
9760,49,-0.01,0.23,-1.30,255,0,-0.17484,0.18442,10.02555,-0.01146,-0.01132,-0.00107,-5.00000,0.00000,0.00000
9770,49,0.09,0.18,-1.30,255,0,-0.17005,0.21555,10.03513,-0.01132,-0.01199,-0.00160,-5.00000,0.00000,0.00000
9780,50,0.21,0.19,-1.30,255,0,-0.16765,0.21316,10.04950,-0.01292,-0.00999,-0.00306,-5.00000,0.00000,0.00000
9790,50,0.32,0.21,-1.30,255,0,-0.16286,0.21555,10.02555,-0.01066,-0.01092,-0.00706,-5.00000,0.00000,0.00000
9800,50,0.21,0.24,-1.30,255,0,-0.17484,0.21316,10.03753,-0.01079,-0.01066,-0.01532,-5.00000,0.00000,0.00000
9810,50,0.31,0.19,-1.30,255,0,-0.14849,0.16526,10.03513,-0.01026,-0.00839,-0.01239,-5.00000,0.00000,0.00000
9820,50,0.20,0.15,-1.30,255,0,-0.10538,0.10299,10.04471,-0.01079,-0.00906,-0.01106,-5.00000,0.00000,0.00000
9830,50,0.10,0.10,-1.29,255,0,-0.07185,0.02874,10.06148,-0.00746,-0.00813,-0.00986,-5.00000,0.00000,0.00000
9840,50,0.00,0.03,-1.29,255,0,-0.05269,0.04311,10.03274,-0.00906,-0.00799,-0.00653,-5.00000,0.00000,0.00000
9850,50,-0.07,-0.05,-1.29,255,0,-0.00958,0.04790,10.02795,-0.01119,-0.01199,-0.00586,-5.00000,0.00000,0.00000
9860,50,-0.16,-0.12,-1.29,255,0,-0.05748,0.03832,10.03513,-0.01092,-0.01053,-0.00333,-5.00000,0.00000,0.00000
9870,50,-0.26,-0.18,-1.29,255,0,-0.05269,-0.01437,10.05669,-0.00693,-0.00866,-0.00400,-5.00000,0.00000,0.00000
9880,50,-0.36,-0.23,-1.29,255,0,-0.06467,0.03593,10.01118,-0.00879,-0.01106,-0.00386,-5.00000,0.00000,0.00000
9890,50,-0.30,-0.33,-1.29,255,0,-0.05269,0.13412,10.01597,-0.01106,-0.01319,-0.00520,-5.00000,0.00000,0.00000
9900,50,-0.22,-0.25,-1.29,255,0,-0.12215,0.19639,10.08543,-0.01132,-0.01212,-0.00466,-5.00000,0.00000,0.00000
9910,50,-0.12,-0.20,-1.29,255,0,-0.16765,0.25627,10.05190,-0.01106,-0.01199,-0.00653,-5.00000,0.00000,0.00000
9920,50,-0.02,-0.14,-1.30,255,0,-0.16765,0.25148,10.00879,-0.01026,-0.01452,-0.00173,-5.00000,0.00000,0.00000
9930,50,0.07,-0.07,-1.30,255,0,-0.22274,0.27303,10.01358,-0.01159,-0.01106,-0.00413,-5.00000,0.00000,0.00000
9940,50,0.17,-0.01,-1.30,255,0,-0.20837,0.31854,10.04471,-0.01199,-0.01239,-0.00440,-5.00000,0.00000,0.00000
9950,49,0.26,0.06,-1.30,255,0,-0.21316,0.28740,10.03753,-0.00919,-0.01132,-0.00320,-5.00000,0.00000,0.00000
9960,49,0.36,0.12,-1.30,255,0,-0.15807,0.23232,10.04711,-0.01159,-0.01066,-0.00626,-5.00000,0.00000,0.00000
9970,49,0.43,0.21,-1.30,255,0,-0.12933,0.13173,10.01358,-0.00826,-0.01066,-0.00653,-5.00000,0.00000,0.00000
9980,49,0.33,0.17,-1.30,255,0,-0.12694,0.10778,10.02795,-0.00973,-0.01372,-0.01066,-5.00000,0.00000,0.00000
9990,49,0.23,0.11,-1.30,255,0,-0.07185,0.06227,10.04471,-0.01172,-0.01106,-0.01172,-5.00000,0.00000,0.00000
10000,49,0.13,0.06,-1.30,255,0,-0.04790,-0.02156,10.02555,-0.01132,-0.01106,-0.01479,-5.00000,0.00000,0.00000
